"BUILDING.ID","BUILDING.ADDRESS","POSTAL.CODE","Longitude","Latitude","Census_Tract_GEOID"
"419974918761","15444 CHATSWORTH ST","91345",-118.46834,34.26455,"6037109604"
"419978896179","15403 SHERMAN WAY","91406",,,
"419981844459","11519 CULVER PARK DR","90230",-118.39834,33.990757,"6037702600"
"419985883142","15370 WEDDINGTON ST","91411",-118.467804,34.166656,"6037128801"
"420008838539","12100 WILSHIRE BLVD","90025",-118.46754,34.044044,"6037267402"
"420010882869","15357 MAGNOLIA BLVD","91403",-118.4669,34.164852,"6037128801"
"420010922342","11165 SEPULVEDA BLVD","91345",-118.46769,34.27319,"6037109100"
"420016903805","8353 SEPULVEDA BLVD","91343",-118.46773,34.22239,"6037117408"
"420016922044","11121 N SEPULVEDA BLVD","91345",-118.46758,34.27264,"6037109100"
"420025837077","1353 S CARMELINA AVE","90025",-118.46732,34.039776,"6037267402"
"420031838386","1226 AMHERST AVE","90025",-118.46787,34.043056,"6037267402"
"420048840231","11944 MAYFIELD AVE","90049",-118.46724,34.048676,"6037264302"
"420051908901","9139 SEPULVEDA BLVD","91343",-118.396126,33.9541,"6037278001"
"420054815542","20 29TH AVE","90291",-118.467255,33.980385,"6037273902"
"420055844284","550 S BARRINGTON AVE","90049",-118.46836,34.05851,"6037264102"
"420081909125","9201 SEPULVEDA BLVD","91343",-118.396126,33.95332,"6037980028"
"420084902076","8080 LANGDON AVE","91406",-118.468834,34.21777,"6037127520"
"420087887588","15350 OXNARD ST","91411",-118.46765,34.179375,"6037128400"
"420092901993","8070 LANGDON AVE","91406",-118.46876,34.217636,"6037127520"
"420099905031","8553 SEPULVEDA BLVD","91343",-118.46769,34.22574,"6037117408"
"420099939926","13811 GLENOAKS BLVD","91342",-118.467865,34.321598,"6037106510"
"420115921814","15451 SAN FERNANDO MISSION BLVD","91345",-118.46863,34.27197,"6037109100"
"420122881382","15335 MORRISON ST","91403",-118.46741,34.16049,"6037128910"
"420128840603","11911 W MAYFIELD AVE","90049",-118.46684,34.04901,"6037264302"
"420128843089","708 S BARRINGTON AVE","90049",-118.46757,34.0561,"6037264103"
"420134837276","1352 S CARMELINA AVE","90025",-118.46785,34.040245,"6037267402"
"420137823137","316 LINCOLN BLVD","90291",-118.46746,34.001144,"6037273200"
"420140909364","9229 SEPULVEDA BLVD","91343",-118.396126,33.95294,"6037980028"
"420149837843","1310 WELLESLEY AVE","90025",-118.46744,34.041294,"6037267402"
"420150906288","8747 SEPULVEDA BLVD","91343",-118.46766,34.22916,"6037117407"
"420154901929","8056 LANGDON AVE","91406",-118.46865,34.217445,"6037127520"
"420156916590","10311 N SEPULVEDA BLVD","91345",-118.46738,34.258717,"6037109604"
"420159909239","9215 SEPULVEDA BLVD","91343",-118.396126,33.953133,"6037980028"
"420171843251","11692 CHENAULT ST","90049",-118.467354,34.056538,"6037264103"
"420191907323","8925 SEPULVEDA BLVD","91343",,,
"420200837898","1309 AMHERST AVE","90025",-118.466705,34.042046,"6037267402"
"420201843692","11645 CHENAULT ST","90049",-118.4666,34.057343,"6037264102"
"420203841907","11740 SAN VICENTE BLVD","90049",-118.466934,34.053196,"6037264301"
"420203912258","9655 SEPULVEDA BLVD","91343",,,
"420214839078","12057 WILSHIRE BLVD","90025",-118.46596,34.045338,"6037264302"
"420214920456","10919 SEPULVEDA BLVD","91345",-118.467,34.26854,"6037109100"
"420220908710","9121 SEPULVEDA BLVD","91343",-118.396126,33.954292,"6037278001"
"420220920919","11001 SEPULVEDA BLVD","91345",-118.46718,34.270374,"6037109100"
"420226841220","11833 DARLINGTON AVE","90049",-118.46641,34.0508,"6037264301"
"420227902918","8225 SEPULVEDA BLVD","91402",-118.46761,34.22049,"6037127520"
"420232910487","9401 S SEPULVEDA BLVD","90045",-118.39613,33.950493,"6037980028"
"420240893179","15344 VANOWEN ST","91406",-118.467186,34.193913,"6037127711"
"420255918363","10621 SEPULVEDA BLVD","91345",-118.46733,34.263058,"6037109604"
"420259893440","15343 VANOWEN ST","91406",-118.46715,34.193924,"6037127712"
"420260933977","12961 SAN FERNANDO RD","91342",-118.46788,34.305843,"6037106604"
"420268898967","15339 SATICOY ST","91406",-118.46768,34.20845,"6037127300"
"420271887164","5823 PEACH AVE","91411",-118.467255,34.17596,"6037128400"
"420272876980","15301 VALLEY VISTA BLVD","91403",-118.467384,34.148846,"6037141302"
"420275895779","15346 SHERMAN WAY","91406",-118.46739,34.201057,"6037127712"
"420296902155","8123 SEPULVEDA BLVD","91402",-118.4667,34.21866,"6037127520"
"420308843303","11676 CHENAULT ST","90049",-118.467155,34.056843,"6037264103"
"420315934635","13040 SAN FERNANDO RD","91342",-118.46847,34.306313,"6037106604"
"420317837141","12340 ROCHESTER AVE","90025",-118.46681,34.03976,"6037267402"
"420321877170","4378 SEPULVEDA BLVD","91403",-118.46762,34.149483,"6037141302"
"420333839494","12012 GOSHEN AVE","90049",-118.46619,34.046654,"6037264302"
"420333882178","5101 N SEPULVEDA BLVD","91403",-118.46616,34.163105,"6037128910"
"420335921359","11041 SEPULVEDA BLVD","91345",-118.46727,34.270985,"6037109100"
"420340877544","4420 SEPULVEDA BLVD","91403",-118.46735,34.150387,"6037141302"
"420342884206","5415 SEPULVEDA BLVD","91411",-118.46617,34.16884,"6037128801"
"420343884090","5401 SEPULVEDA BLVD","91411",-118.46617,34.16862,"6037128801"
"420343895111","15329 VOSE ST","91406",-118.46689,34.198456,"6037127712"
"420351837542","1342 WELLESLEY AVE","90025",-118.46708,34.040985,"6037267402"
"420352895186","15314 GAULT ST","91406",-118.46663,34.199352,"6037127712"
"420354896258","15333 SHERMAN WAY","91406",,,
"420359898927","15335 SATICOY ST","91406",-118.46762,34.20845,"6037127300"
"420364841324","11811 DARLINGTON AVE","90049",-118.46612,34.051037,"6037264301"
"420368883477","15323 WEDDINGTON ST","91411",-118.46681,34.166668,"6037128801"
"420373883951","5345 SEPULVEDA BLVD","91411",-118.46617,34.16771,"6037128801"
"420387841969","11726 SAN VICENTE BLVD","90049",-118.46646,34.05329,"6037264301"
"420403843431","11660 CHENAULT ST","90049",-118.46688,34.057095,"6037264103"
"420406934836","15420 COBALT ST","91342",-118.468056,34.308697,"6037106520"
"420433837207","1405 WELLESLEY AVE","90025",-118.466225,34.040234,"6037267402"
"420436935543","13207 BRADLEY AVE","91342",-118.466385,34.31054,"6037106520"
"420438837754","1331 AMHERST AVE","90025",-118.466484,34.041855,"6037267402"
"420438902406","8133 SEPULVEDA BLVD","91402",-118.46685,34.21892,"6037127520"
"420442879452","15301 VENTURA BLVD","91403",-118.4663,34.153835,"6037141302"
"420444877112","15270 SUTTON ST","91403",-118.46642,34.149834,"6037141302"
"420454895125","7055 SEPULVEDA BLVD","91405",-118.466194,34.198776,"6037127712"
"420457898898","7635 SEPULVEDA BLVD","91405",-118.46621,34.20926,"6037127300"
"420458878628","15300 VENTURA BLVD","91403",-118.4663,34.153828,"6037141302"
"420459885730","5627 SEPULVEDA BLVD","91411",-118.46617,34.1728,"6037128400"
"420460842877","11666 MONTANA AVE","90049",,,
"420463899029","7651 SEPULVEDA BLVD","91405",-118.46621,34.209507,"6037127300"
"420464894721","7007 SEPULVEDA BLVD","91405",-118.466194,34.19777,"6037127712"
"420465890748","6411 SEPULVEDA BLVD","91411",-118.46619,34.186954,"6037127711"
"420466843878","11611 CHENAULT ST","90049",-118.465965,34.057854,"6037264102"
"420471888621","6161 SEPULVEDA BLVD","91411",-118.46619,34.182583,"6037127711"
"420472886525","5719 SEPULVEDA BLVD","91411",-118.46618,34.174213,"6037128400"
"420477896470","7241 SEPULVEDA BLVD","91405",-118.4662,34.20253,"6037127300"
"420479886878","5805 SEPULVEDA BLVD","91411",-118.46618,34.17609,"6037128400"
"420486897586","7425 SEPULVEDA BLVD","91405",-118.4662,34.205463,"6037127300"
"420489912308","9660 SEPULVEDA BLVD","91343",-118.46739,34.245533,"6037117102"
"420490883048","5225 SEPULVEDA BLVD","91411",-118.46617,34.165367,"6037128801"
"420492878507","15310 VENTURA BLVD","91403",-118.46649,34.15386,"6037141302"
"420497882844","15315 MAGNOLIA BLVD","91403",-118.46654,34.164852,"6037128801"
"420500884332","5425 SEPULVEDA BLVD","91411",-118.46617,34.168995,"6037128801"
"420501896898","7325 SEPULVEDA BLVD","91405",-118.4662,34.20373,"6037127300"
"420505885787","5651 SEPULVEDA BLVD","91411",-118.46617,34.17317,"6037128400"
"420511888103","6007 SEPULVEDA BLVD","91411",-118.46618,34.17957,"6037128400"
"420512889733","6265 SEPULVEDA BLVD","91411",-118.46619,34.1843,"6037127711"
"420516893629","6833 SEPULVEDA BLVD","91405",-118.466194,34.19456,"6037127712"
"420516903781","8334 SEPULVEDA BLVD","91343",-118.46771,34.22214,"6037117530"
"420521891082","6445 SEPULVEDA BLVD","91411",-118.46619,34.187485,"6037127711"
"420522894037","6909 SEPULVEDA BLVD","91405",-118.466194,34.196,"6037127712"
"420525879361","4727 SEPULVEDA BLVD","91403",-118.46616,34.156555,"6037141302"
"420526899192","7657 SEPULVEDA BLVD","91405",-118.46621,34.2096,"6037127300"
"420531884484","5451 SEPULVEDA BLVD","91411",-118.46617,34.1694,"6037128801"
"420532887343","5905 SEPULVEDA BLVD","91411",-118.46618,34.177635,"6037128400"
"420532898018","7507 SEPULVEDA BLVD","91405",-118.4662,34.20684,"6037127300"
"420533909307","9232 SEPULVEDA BLVD","91343",-118.46746,34.23785,"6037117101"
"420539909636","9250 SEPULVEDA BLVD","91343",-118.46746,34.238125,"6037117101"
"420540879743","4735 SEPULVEDA BLVD","91403",-118.46616,34.156693,"6037141302"
"420540898073","7525 SEPULVEDA BLVD","91405",-118.46621,34.20724,"6037127300"
"420544885049","5525 SEPULVEDA BLVD","91411",-118.46617,34.17081,"6037128801"
"420549836861","12330 SANTA MONICA BLVD","90025",,,
"420552897012","7343 SEPULVEDA BLVD","91405",-118.4662,34.204117,"6037127300"
"420555897800","7447 SEPULVEDA BLVD","91405",-118.4662,34.20592,"6037127300"
"420560901876","8071 SEPULVEDA BLVD","91402",-118.39614,33.965435,"6037277000"
"420572883501","5307 SEPULVEDA BLVD","91411",-118.46617,34.16691,"6037128801"
"420592893796","6851 SEPULVEDA BLVD","91405",-118.466194,34.19484,"6037127712"
"420599893718","6841 SEPULVEDA BLVD","91405",-118.466194,34.194683,"6037127712"
"420601893496","6819 SEPULVEDA BLVD","91405",-118.466194,34.194344,"6037127712"
"420602904019","8428 S SEPULVEDA BLVD","90045",-118.39619,33.96137,"6037276000"
"420605921576","11046 SEPULVEDA BLVD","91345",-118.4672,34.270657,"6037109100"
"420606915239","10120 SEPULVEDA BLVD","91345",-118.46731,34.254116,"6037109603"
"420612904709","8516 SEPULVEDA BLVD","91343",-118.46768,34.225185,"6037117530"
"420624841495","11747 DARLINGTON AVE","90049",-118.465034,34.051914,"6037264301"
"420628911234","9504 SEPULVEDA BLVD","91343",-118.467415,34.243134,"6037117102"
"420629915734","10200 S SEPULVEDA BLVD","90045",,,
"420632896767","7317 SEPULVEDA BLVD","91405",-118.4662,34.203514,"6037127300"
"420632934368","13000 SAN FERNANDO RD","91342",-118.46787,34.30585,"6037106604"
"420641901507","8031 SEPULVEDA BLVD","91402",-118.39614,33.96573,"6037277000"
"420648818213","501 E VENICE BLVD","90291",-118.46544,33.987095,"6037273902"
"420650836985","12304 SANTA MONICA BLVD","90025",,,
"420655900741","7915 SEPULVEDA BLVD","91406",-118.39607,33.966583,"6037277000"
"420655901403","8025 SEPULVEDA BLVD","91402",-118.39613,33.965775,"6037277000"
"420683908833","9136 SEPULVEDA BLVD","91343",-118.467476,34.23637,"6037117101"
"420691843370","11625 MONTANA AVE","90049",,,
"420699840381","11860 KIOWA AVE","90049",-118.46505,34.04901,"6037264301"
"420714908003","9012 SEPULVEDA BLVD","91343",-118.4675,34.233913,"6037117510"
"420718840926","11810 MAYFIELD AVE","90049",-118.46524,34.050293,"6037264301"
"420719882301","5112 SEPULVEDA BLVD","91403",-118.466156,34.163303,"6037128910"
"420726935232","15392 COBALT ST","91342",-118.46767,34.309044,"6037106520"
"420729881816","5050 SEPULVEDA BLVD","91403",-118.466156,34.1622,"6037128910"
"420732840079","11901 GOSHEN AVE","90049",-118.46503,34.047607,"6037264302"
"420733916572","10310 S SEPULVEDA BLVD","90045",,,
"420738921021","11000 N SEPULVEDA BLVD","91345",-118.46709,34.269577,"6037109100"
"420739919158","15335 CHATSWORTH ST","91345",-118.46595,34.264545,"6037109604"
"420742839524","12007 WILSHIRE BLVD","90025",-118.465866,34.045414,"6037264302"
"420743842878","11645 GORHAM AVE","90049",-118.4648,34.05502,"6037264103"
"420747934154","12940 SAN FERNANDO RD","91342",-118.4665,34.304787,"6037106604"
"420757837344","12219 SANTA MONICA BLVD","90025",-118.465225,34.03972,"6037267402"
"420760837872","12110 ROCHESTER AVE","90025",-118.465126,34.041874,"6037267402"
"420778879522","4706 SEPULVEDA BLVD","91403",-118.46615,34.157703,"6037141302"
"420779892079","6600 SEPULVEDA BLVD","91411",-118.46618,34.190434,"6037127805"
"420779904845","8533 COLUMBUS AVE","91343",-118.46546,34.225414,"6037117530"
"420783885967","5658 SEPULVEDA BLVD","91411",-118.46616,34.17329,"6037128400"
"420784842408","11675 SAN VICENTE BLVD","90049",-118.46481,34.053913,"6037264103"
"420790878546","15260 VENTURA BLVD","91403",-118.4653,34.15366,"6037141302"
"420791882606","5170 SEPULVEDA BLVD","91403",-118.466156,34.16435,"6037128910"
"420796894370","6940 SEPULVEDA","91405",,,
"420800879187","4650 SEPULVEDA BLVD","91403",-118.40462,34.001663,"6037702700"
"420801894620","7010 SEPULVEDA BLVD","91405",-118.46619,34.19784,"6037127804"
"420801902153","8110 SEPULVEDA BLVD","91402",-118.46644,34.218235,"6037120010"
"420816885679","5632 SEPULVEDA BLVD","91411",-118.46616,34.17289,"6037128400"
"420818890033","6300 SEPULVEDA BLVD","91411",-118.46617,34.184853,"6037128302"
"420820879760","4734 SEPULVEDA BLVD","91403",-118.46615,34.157845,"6037141302"
"420826884325","5424 SEPULVEDA BLVD","91411",-118.466156,34.168995,"6037128801"
"420827894871","7026 SEPULVEDA BLVD","91405",-118.46619,34.1982,"6037127804"
"420832884476","5444 SEPULVEDA BLVD","91411",-118.466156,34.169308,"6037128801"
"420838884185","5412 SEPULVEDA BLVD","91411",-118.466156,34.168808,"6037128801"
"420842842594","11640 GORHAM AVE","90049",-118.46455,34.05521,"6037264103"
"420842888308","6060 SEPULVEDA BLVD","91411",-118.46617,34.18031,"6037128400"
"420842905297","8615 COLUMBUS AVE","91343",-118.46545,34.226677,"6037117530"
"420848892367","6640 SEPULVEDA BLVD","91411",-118.46618,34.191055,"6037127805"
"420849884732","5510 SEPULVEDA BLVD","91411",-118.466156,34.170593,"6037128801"
"420853904909","8545 COLUMBUS AVE","91343",-118.46546,34.225597,"6037117530"
"420855899317","7712 SEPULVEDA BLVD","91405",-118.466194,34.21046,"6037127210"
"420856892259","6628 SEPULVEDA BLVD","91411",-118.46618,34.19087,"6037127805"
"420859887322","5900 SEPULVEDA BLVD","91411",-118.46616,34.177574,"6037128400"
"420863839690","11925 WILSHIRE BLVD","90025",-118.465706,34.045544,"6037264302"
"420865891572","6524 SEPULVEDA BLVD","91411",-118.46618,34.188995,"6037127806"
"420867835941","1560 S CENTINELA AVE","90025",-118.464905,34.036232,"6037267502"
"420882886968","5822 SEPULVEDA BLVD","91411",-118.46616,34.17637,"6037128400"
"420882891921","15240 KITTRIDGE ST","91405",-118.46493,34.190285,"6037127806"
"420884842921","11633 GORHAM AVE","90049",-118.46455,34.05523,"6037264103"
"420884897089","7346 SEPULVEDA BLVD","91405",-118.46619,34.204163,"6037127210"
"420884907217","15305 RAYEN ST","91343",-118.4658,34.231895,"6037117510"
"420884919094","15319 CHATSWORTH ST","91345",-118.46565,34.26454,"6037109604"
"420886894092","6920 SEPULVEDA BLVD","91405",-118.46618,34.196186,"6037127804"
"420892839078","1235 BROCKTON AVE","90025",-118.46446,34.045135,"6037267402"
"420900878732","15233 VENTURA BLVD","91403",-118.46478,34.153587,"6037141302"
"420901905080","8553 COLUMBUS AVE","91343",-118.46546,34.225723,"6037117530"
"420903893381","15243 VANOWEN ST","91405",-118.464966,34.193924,"6037127804"
"420903893782","6844 S SEPULVEDA BLVD","91405",-118.46618,34.194748,"6037127804"
"420906892556","6666 SEPULVEDA BLVD","91411",-118.46618,34.19146,"6037127805"
"420918843288","11600 MONTANA AVE","90049",,,
"420922887868","5990 SEPULVEDA BLVD","91411",-118.46616,34.178963,"6037128400"
"420926892888","6728 S SEPULVEDA BLVD","91411",-118.46618,34.19284,"6037127805"
"420932899146","7650 SEPULVEDA BLVD","91405",-118.466194,34.209507,"6037127210"
"420939897498","7400 SEPULVEDA BLVD","91405",-118.46619,34.204887,"6037127210"
"420941897831","7440 SEPULVEDA BLVD","91405",-118.466194,34.20604,"6037127210"
"420946842444","11661 SAN VICENTE BLVD","90049",-118.46439,34.053978,"6037264103"
"420952878475","15250 VENTURA BLVD","91403",-118.46511,34.15363,"6037141302"
"420960891144","6450 SEPULVEDA BLVD","91411",-118.46617,34.18758,"6037127806"
"420962840089","11858 GOSHEN AVE","90049",-118.46416,34.048294,"6037264301"
"420964933964","12910 SAN FERNANDO RD","91342",-118.466286,34.304626,"6037106604"
"420965814701","102 CATAMARAN ST","90292",-118.46425,33.97818,"6037274202"
"420967848821","130 S SEPULVEDA BLVD","90049",-118.46474,34.071377,"6037265420"
"420970888993","6100 SEPULVEDA BLVD","90230",-118.39472,33.983437,"6037703001"
"420975822933","606 LINCOLN BLVD","90291",-118.465034,33.999973,"6037273200"
"420975842697","11630 GORHAM AVE","90049",-118.46437,34.05535,"6037264103"
"420976898986","7646 SEPULVEDA BLVD","91405",-118.466194,34.209446,"6037127210"
"420977890853","6440 SEPULVEDA BLVD","91411",-118.46617,34.187424,"6037127806"
"420982921235","15265 W BRAND BLVD","91345",-118.462234,34.271698,"6037109400"
"420991900560","7900 SEPULVEDA BLVD","91405",-118.4662,34.213154,"6037127210"
"421000888592","6104 SEPULVEDA BLVD","91411",-118.46617,34.180645,"6037128302"
"421011885076","15230 BURBANK BLVD","91411",-118.46456,34.172104,"6037128801"
"421023841919","11693 DARLINGTON AVE","90049",-118.464066,34.0527,"6037264301"
"421029904356","8456 COLUMBUS AVE","91343",-118.46546,34.223804,"6037117530"
"421032904616","8510 COLUMBUS AVE","91343",-118.465454,34.225075,"6037117530"
"421034905304","8620 COLUMBUS AVE","91343",-118.46544,34.22677,"6037117530"
"421035895441","7130 S SEPULVEDA BLVD","90045",-118.39417,33.974354,"6037276000"
"421036893114","6734 S SEPULVEDA BLVD","91411",-118.46618,34.193085,"6037127805"
